11	6,9,19,31,60,80,98,101,313,322,323,356,386,508,536,560,725,802,809,991,993,1191,1258,1275,1437,1862,2601,2670,2973,3097,3750,3962,4288,7562,10352
12	26,38,71,117,144,173,213,227,233,243,246,248,358,365,368,372,409,445,460,534,589,607,633,673,736,752,829,842,846,850,854,864,980,985,1040,1310,1398,1431,1459,1789,2168,2365,2688,2725,2752,3567,4134,4666,5718,9894,11696,13410,14576,17137
13	14,15,52,106,107,168,214,252,290,296,311,383,519,561,667,676,871,2372,3048,3662,4574,6099,11754
14	18,25,44,58,92,116,155,160,240,253,256,277,309,332,357,364,464,668,766,840,893,908,963,1144,1192,1272,1472,1656,1776,1800,2099,2209,5859,6620,6713,8580,11116
15	177,370,403,553,1352,1397,1421,2071,2739,2759,3378,4044
16	7,167,180,183,190,198,207,212,262,278,319,371,410,437,511,529,563,670,696,745,756,804,939,971,1013,1024,1050,1092,1147,1314,1575,1740,1867,1900,2350,2461,2495,2531,2580,4716,5107,10556,19355
17	287,803
18	57,62,140,152,285,293,390,432,436,470,521,582,611,650,671,739,859,923,966,994,1030,1118,1140,1242,1366,1441,1452,1533,1536,1540,1597,1928,1949,1991,2017,2366,2980,3323,3495,3501,5651,12173
19	312,348,454,466,471,535,559,643,679,690,717,760,780,837,958,964,1033,1038,1100,1121,1170,1195,1221,1287,1353,1376,1416,1453,1557,1569,1654,1681,1695,1705,1770,1895,1935,2033,2129,2137,2183,2191,2204,2348,2376,2390,2469,2486,2521,2589,2620,2625,2626,2640,2648,2656,2662,2685,2789,2840,2873,3023,3059,3126,3167,3233,3327,3432,3589,3595,3607,3663,3720,3759,3800,3920,4015,4162,4269,4303,4474,4707,4713,4883,4890,4900,4948,5017,5289,5381,5904,5958,6054,6061,6596,6663,7119,7575,7624,7860,8082,8112,8465,8559,8646,8869,8924,9367,9442,9667,9890,9979,10115,10233,10300,10672,11231,11644,12092,12610,12901,13469,14046,15405,15629,16323,16453,17932,18225,20866,21212,22106,23275,24000,25016,27718,29080,32385,32791,36029,41757,43445
20	10,37,171,225,245,294,325,347,384,406,412,444,524,548,616,705,733,791,826,867,978,1252,1274,1285,1383,1433,1497,1512,1819,3111,3703,4737,6757,6907,7262,10109,12112,12242,12454,13575,20190
21	69,111,114,119,161,199,222,414,427,501,522,544,572,580,608,764,838,841,876,904,936,977,1016,1052,1055,1197,1215,1311,1343,1399,1411,1581,1628,1869,1896,2202,4143,4760,5283,5363,7129,7135,8300,9414,10639,12178,17354
22	73,159,169,194,249,337,363,472,488,497,541,622,635,653,663,701,720,805,813,817,828,849,874,882,911,916,934,943,1076,1484,1534,1555,1580,1631,1683,1826,1946,1960,2050,2342,2349,2566,2636,2748,2929,3203,3211,3345,3444,3781,4318,4445,4494,5192,8471,8569,8623,10416,14249,16284
23	413,555,567,591,644,866,907,946,1105,1187,1243,1281,1322,1334,1358,1446,1471,1522,1530,1698,1736,1760,1762,1779,1817,1865,1875,1925,1977,1997,2159,2221,2231,2240,2254,2275,2297,2325,2351,2405,2406,2417,2447,2510,2691,2803,2810,2839,2963,2975,3011,3020,3100,3171,3208,3217,3290,3299,3316,3363,3434,3493,3505,3742,3796,3822,3833,3946,3997,4016,4061,4133,4187,4265,4406,4516,4523,4548,4566,4613,4680,4748,4766,4772,4862,4878,5024,5035,5095,5273,5335,5455,5567,5682,5684,5714,5716,5722,5932,6000,6008,6106,6164,6204,6272,6291,6321,6425,6756,6845,6919,7300,7413,7616,7767,7838,8000,8002,8072,8151,8317,8409,8461,8724,8758,8793,8845,9224,9484,9646,9758,9769,9883,10108,10285,10286,10473,10730,10836,11128,11176,11360,12017,12658,13370,13487,13492,13924,14512,16174,16986,17767,18663,19832,20420,22887,23106,24143,24980,27186,27362,28292,29343,30778,36164
24	201,333,473,485,526,573,629,651,781,819,851,1007,1062,1063,1079,1082,1136,1230,1235,1262,1266,1267,1271,1293,1299,1348,1351,1440,1496,1532,1551,1562,1689,1700,1845,1846,1871,1883,1904,1923,2009,2051,2070,2117,2132,2157,2208,2226,2242,2410,2412,2467,2524,2635,2661,2763,2773,2794,2884,2904,2972,3322,3382,3433,3541,3625,3653,3654,3679,3714,3826,3966,3969,4037,4084,4158,4285,4506,4660,4922,4956,5878,6777,6842,7196,8306,8355,8563,8943,9337,9972,10242,10792,11450,12574,12614,12655,12892,13016,14006,15213,15559,15755,16194,16399,16477,17625,17720,18476,19017,20393,20696,21841,21872,22020,23880,23916,24546,25794,28336,34889,41366
25	441,613,656,731,768,897,961,987,1022,1060,1083,1237,1255,1424,1480,1598,1653,1706,1766,1852,1909,1936,2018,2020,2087,2128,2130,2244,2335,2440,2483,2485,2554,2555,2682,2862,2931,3007,3027,3031,3039,3042,3261,3268,3399,3497,3546,3583,3626,3639,3660,3664,3696,3879,4157,4439,4477,4735,4913,4957,5083,5093,5103,5300,5319,5406,5674,5794,5813,6429,6543,6652,6653,6829,6837,6944,7062,7609,7770,7804,7979,8102,8135,8408,9062,9509,9544,9574,10247,10351,10725,10751,11100,11717,11812,11896,12117,12258,12471,13591,13594,13609,14152,14237,14511,14628,14921,15120,15665,15780,15887,16311,17088,17606,17763,19008,19469,19564,19614,19724,19827,19916,20111,21435,21926,22095,22874,24088,24119,26211,27103,27313,30858,32417,32426,32467,32773,34594,35494,35646,36349,37423,38942,40072,40616,41062,42705,43271,44073,44599,45243,45557,45916
26	2069,2162,2507,2517,2563,2584,2791,2800,2830,3003,3006,3049,3182,3271,3276,3284,3319,3360,3518,3632,3684,3724,3758,3801,4071,4093,4102,4119,4328,4336,4341,4373,4388,4404,4416,4434,4488,4532,4590,4611,4675,4702,4712,4721,4752,4811,4818,4847,4851,4869,4915,4984,4988,5010,5018,5030,5050,5073,5099,5106,5145,5146,5216,5255,5271,5337,5343,5380,5383,5416,5452,5454,5460,5467,5479,5523,5532,5535,5609,5633,5683,5685,5692,5695,5754,5774,5798,5833,5849,5869,5870,5888,5899,5934,5988,5990,6034,6064,6103,6122,6125,6128,6134,6147,6182,6211,6212,6234,6250,6252,6288,6294,6328,6456,6469,6490,6491,6545,6552,6556,6625,6694,6697,6725,6727,6731,6741,6799,6804,6815,6820,6866,6930,6935,6956,6973,6980,6988,7008,7041,7045,7052,7082,7085,7133,7150,7154,7158,7177,7180,7192,7193,7200,7226,7247,7264,7283,7286,7324,7332,7351,7396,7417,7433,7449,7465,7472,7482,7490,7520,7523,7548,7567,7585,7631,7636,7655,7662,7683,7689,7691,7697,7709,7714,7717,7784,7794,7800,7839,7846,7856,7861,7866,7878,7965,7973,7980,8025,8028,8087,8098,8197,8202,8206,8226,8249,8290,8295,8296,8298,8349,8418,8419,8518,8520,8531,8551,8579,8601,8637,8653,8663,8677,8706,8727,8784,8796,8815,8823,8841,8933,8948,8955,8983,8995,9037,9056,9065,9114,9117,9123,9148,9156,9182,9222,9246,9264,9266,9293,9318,9325,9334,9340,9396,9402,9416,9418,9436,9454,9456,9478,9527,9529,9537,9557,9561,9573,9603,9626,9637,9689,9700,9735,9825,9839,9851,9859,9905,9922,9925,9993,10040,10078,10081,10095,10159,10204,10208,10274,10292,10308,10311,10317,10353,10358,10501,10520,10523,10529,10538,10557,10580,10603,10643,10661,10703,10738,10765,10779,10784,10824,10868,10906,10909,10917,10966,10980,11001,11018,11030,11031,11040,11059,11105,11117,11150,11164,11253,11281,11311,11314,11345,11357,11371,11410,11424,11465,11494,11538,11543,11549,11559,11561,11576,11601,11626,11664,11667,11677,11721,11724,11738,11777,11798,11815,11824,11829,11845,11854,11898,11934,11963,11993,12031,12035,12067,12077,12083,12088,12095,12099,12135,12141,12159,12169,12186,12208,12227,12303,12309,12363,12388,12406,12587,12601,12650,12680,12718,12736,12748,12750,12755,12828,12829,12847,12849,13008,13013,13036,13040,13057,13079,13186,13192,13210,13215,13226,13241,13337,13344,13398,13405,13418,13427,13433,13445,13519,13530,13586,13622,13647,13649,13707,13729,13765,13778,13844,13873,13884,13885,13895,13907,13976,14004,14019,14136,14251,14308,14340,14368,14426,14472,14495,14514,14543,14547,14592,14597,14632,14652,14685,14710,14711,14742,14778,14850,14937,15083,15123,15147,15171,15211,15247,15270,15322,15334,15349,15374,15447,15491,15501,15509,15514,15540,15553,15558,15567,15618,15713,15729,15775,15776,15800,15834,15864,15931,15968,15971,15986,16040,16079,16254,16368,16408,16504,16511,16547,16653,16674,16680,16729,16733,16801,16872,16884,16902,16913,16952,17045,17070,17084,17089,17097,17104,17119,17142,17192,17257,17289,17350,17357,17380,17385,17466,17472,17481,17521,17542,17554,17607,17637,17648,17751,17778,17835,17855,17961,17970,18034,18084,18113,18116,18157,18212,18276,18347,18352,18366,18379,18451,18458,18459,18481,18502,18507,18532,18536,18563,18591,18615,18653,18680,18690,18739,18863,18985,19099,19100,19147,19218,19255,19262,19301,19373,19388,19418,19427,19482,19613,19619,19666,19820,19855,19895,19897,19913,20018,20043,20096,20260,20310,20319,20332,20352,20408,20487,20488,20531,20547,20555,20631,20664,20671,20679,20689,20733,20744,20782,20802,20825,20902,20907,20913,20961,21071,21100,21111,21130,21150,21166,21173,21205,21218,21233,21251,21281,21302,21326,21341,21351,21405,21411,21427,21501,21639,21649,21691,21697,21711,21718,21728,21827,21857,21925,21999,22026,22060,22167,22189,22206,22294,22311,22337,22354,22400,22421,22450,22462,22475,22497,22506,22513,22548,22572,22697,22704,22721,22828,22838,22849,22891,22959,22997,23143,23157,23207,23222,23242,23365,23434,23464,23515,23559,23584,23586,23620,23633,23732,23733,23792,23837,23858,23875,24077,24086,24101,24131,24244,24258,24346,24365,24446,24559,24565,24604,24672,24751,24774,24776,24905,25019,25051,25068,25096,25106,25154,25261,25285,25310,25358,25360,25382,25446,25476,25481,25487,25505,25603,25655,25683,25778,25780,25809,25825,25921,25956,25962,26058,26081,26138,26146,26212,26216,26308,26333,26409,26413,26470,26480,26562,26651,26677,26803,26847,26874,27001,27085,27120,27168,27249,27268,27499,27545,27561,27582,27588,27701,27820,27879,27936,27976,28016,28108,28186,28251,28269,28278,28488,28628,28708,28732,28779,28830,28863,28893,28916,28997,29161,29478,29502,29512,29689,29774,29822,29855,29926,29967,30106,30274,30303,30325,30383,30385,30455,30526,30865,31042,31063,31104,31186,31256,31299,31422,31461,31767,31904,31908,31940,32171,32350,32450,32563,32682,32781,32786,32902,33334,33409,33440,33485,33604,33742,33796,33825,33827,33852,33939,33947,34030,34163,34182,34243,34282,34329,34338,34443,34458,34477,34590,34625,34753,34924,35025,35059,35160,35200,35309,35471,35635,35755,35908,35921,35968,36060,36082,36378,36451,36528,36694,36709,36907,36964,37059,37115,37138,37366,37428,37465,37518,37633,37852,38226,38231,38324,38455,38475,38481,38600,38714,38735,38896,38928,38988,39042,39104,39197,39311,39385,39419,39437,39448,39475,39552,39576,39755,40090,40201,40293,40618,40679,40771,40773,40816,40856,40935,40949,41061,41246,41535,41650,41710,41946,42222,42276,42366,42508,42795,42954,42967,43186,43348,43619,43689,43809,43833,43880,43950,44141,44383,44402,44485,44581,44600,44672,44855,45143,45285,45512,45606,45701,45735
27	361,376,684,686,777,783,821,940,951,970,1071,1137,1205,1321,1382,1444,1454,1492,1571,1747,1765,1768,1785,1963,1966,1999,2024,2045,2089,2102,2142,2189,2216,2222,2238,2239,2256,2322,2337,2380,2552,2600,2631,2727,2857,2860,2903,2920,2949,2950,2962,2993,3022,3069,3074,3079,3124,3310,3314,3380,3445,3543,3772,3823,3877,3923,3943,3949,4145,4267,4290,4355,4496,4632,4654,4719,5019,5735,5757,5772,5884,5940,5955,5992,6012,6209,6601,6748,6877,6910,7057,7211,7276,7485,7900,8437,8588,8811,8916,9032,10085,10656,10877,11881,11907,13616,13851,13963,14015,14099,16554,18763,18802,19764,20474,21607,21934,23575,23669,45759
28	377,600,969,1073,1207,1234,1331,1447,1467,1475,1495,1561,1573,1592,1613,1619,1625,1720,1787,1863,1905,1954,1962,2073,2135,2181,2195,2224,2314,2449,2492,2506,2565,2642,2654,2677,2703,2767,2813,2836,2881,2888,2946,3096,3102,3170,3229,3352,3476,3478,3480,3581,3672,3706,3731,3754,3767,3787,3811,3844,3908,3947,3965,3974,4306,4322,4358,4411,4427,4454,4493,4594,4608,4634,4740,4754,4779,4786,4787,4840,4906,4959,5028,5042,5115,5147,5157,5173,5181,5237,5258,5321,5345,5379,5408,5427,5653,5661,5689,5852,5957,5969,5971,5989,6031,6044,6055,6095,6102,6218,6258,6343,6391,6396,6441,6450,6541,6746,6786,6796,6811,6818,6922,6986,7016,7028,7043,7087,7210,7268,7377,7502,7592,8029,8210,8305,8438,8457,8515,8619,8621,8652,8959,9168,9235,9251,9476,9789,9899,9973,10165,10186,10291,10310,10315,10388,10586,10665,10718,10721,10977,11034,11111,11224,11247,11282,11304,11687,12126,12243,12294,12492,12504,12600,12763,12776,12908,12972,13429,13498,13537,13552,13838,13858,13880,13988,14057,14214,14252,14452,14533,14722,14840,15519,15529,15655,15671,15782,15952,16545,16812,16980,17285,17366,17583,17624,17757,18772,18878,18951,18984,19440,19609,20026,20532,22041,22816,22924,23225,24251,24377,24571,24959,25572,26148,26568,27679,29053,29264,30530,30970,36290,37199,37740,39007,43967
29	1109,1141,1301,1392,1494,1684,1715,1738,1746,1831,1860,1894,1964,1976,1982,2098,2118,2149,2161,2170,2175,2236,2265,2287,2318,2402,2415,2434,2436,2445,2465,2508,2543,2645,2655,2708,2712,2745,2768,2780,2795,2820,2821,2848,2977,2978,3008,3066,3149,3161,3213,3283,3362,3393,3408,3418,3446,3487,3549,3551,3557,3585,3673,3698,3771,3825,3935,3958,3989,3994,3996,4019,4021,4030,4062,4083,4110,4123,4128,4139,4272,4331,4360,4390,4459,4483,4489,4535,4545,4672,4747,4994,5036,5072,5117,5119,5169,5210,5231,5252,5312,5327,5375,5401,5434,5498,5556,5680,5715,5858,5920,5995,6003,6109,6126,6139,6161,6165,6181,6195,6309,6375,6520,6603,6648,6720,6767,7079,7118,7146,7152,7335,7355,7373,7375,7376,7390,7456,7534,7543,7563,7653,7654,8161,8248,8312,8383,8473,8540,8697,8736,8808,8922,9025,9095,9103,9247,9265,9287,9481,9816,9873,9879,9934,9957,10090,10174,10238,10791,10831,10935,11301,11534,11591,11957,12283,12355,12515,12652,12816,12840,12964,13065,13573,14077,14109,14297,14302,14333,14429,15037,15522,15698,15739,15827,16414,16588,16738,16935,17702,17768,18135,18501,18628,18732,18826,18880,19013,19022,19161,19315,19733,20110,21266,22161,22224,22366,22441,22982,25533,26828,31588,42791
30	329,336,350,576,612,639,749,792,861,928,959,1078,1142,1342,1498,1646,1764,1781,1942,1980,2030,2049,2085,2153,2260,2283,2289,2379,2409,2416,2609,2742,2770,2833,2863,3413,3534,3588,3650,4017,4382,4640,4650,4773,4802,4861,5499,5621,5761,6132,6248,6404,6481,6634,6903,7212,7553,7921,8047,8786,9289,9690,10663,10775,10952,11850,12340,12474,12724,14210,14267,15283,16262,18149
31	2
32	729,1115,1139,1273,1297,1308,1408,1468,1470,1586,1610,1622,1858,1913,1930,1958,1975,2088,2123,2176,2182,2194,2259,2346,2356,2455,2534,2540,2586,2615,2782,2822,2831,2856,2923,2960,3004,3010,3085,3113,3285,3396,3412,3431,3508,3513,3553,3612,3689,3732,3746,3799,3917,3918,4011,4029,4047,4114,4150,4155,4166,4207,4244,4277,4287,4334,4362,4367,4408,4508,4663,4734,4745,4846,4860,4881,4892,4908,4928,4938,4990,4998,5061,5118,5155,5156,5187,5227,5263,5310,5344,5377,5457,5468,5642,5648,5704,5747,5803,5879,6027,6040,6092,6129,6363,6419,6465,6476,6500,6630,6654,6662,6686,6715,6736,6813,6976,7014,7169,7194,7195,7508,7540,7559,7639,7664,7820,7897,7948,7949,8164,8185,8239,8397,8575,8576,8842,8962,9401,9448,9549,9608,9744,9819,9841,10148,10198,10460,10503,10505,10617,10699,10927,11152,11227,11258,11402,11448,12130,12209,12833,13403,13849,13870,13905,14684,15258,15524,16577,16716,16890,17822,18082,18173,18440,19625,20217,20397,20454,20651,21000,21485,21815,21922,22695,23307,23901,24133,24280,24434,24438,24641,24796,26094,27552,28460,29650,30030,31617,32733,35451,37663
33	1199,1212,1292,1333,1390,1457,1490,1542,1724,1726,1754,1825,2105,2152,2249,2407,2478,2622,2686,2717,2875,2893,2940,3000,3034,3088,3098,3214,3386,3486,3522,3550,3580,3622,3661,3681,3686,3736,3864,3895,3926,4075,4106,4270,4363,4438,4551,4720,4731,4756,4947,4969,5161,5174,5189,5245,5308,5357,5400,5418,5491,5508,5571,5576,5640,5676,5767,5769,5919,5975,5980,6434,6615,6706,6788,6807,6936,7090,7162,7220,7269,7428,7510,7614,7696,7765,7774,7833,7888,7999,8180,8373,8390,8501,8546,8612,8682,8748,8790,8938,9161,9332,9425,9506,9809,9834,9872,10056,10172,10385,10413,10619,10778,10870,10998,11322,11394,11428,11431,11700,11806,11875,11916,12203,12335,12630,12659,12775,12808,12943,12975,13481,13510,13547,13620,13656,13773,13836,14082,14143,14194,14241,14375,14546,14599,14638,14923,15159,15167,15261,15265,15382,15393,15411,15770,15976,16018,16039,16042,16069,16230,16382,16434,16507,16608,16777,16868,16971,17150,17277,17332,17375,17387,17397,17439,17551,17576,17674,17746,17812,17813,17834,17983,18061,18114,18384,18635,19174,19204,19214,19404,19458,19525,19608,19634,19954,20204,20330,20480,20639,21263,21444,21859,22054,22282,22310,22395,22599,22972,22998,23036,23618,23693,23834,23904,23936,23946,23953,24137,24388,24614,24692,24894,25306,25478,25823,25899,25924,25961,26714,27096,27686,28069,28168,28555,28696,28940,29257,29653,30011,30174,30422,30477,30595,30986,31445,31723,31792,31834,32971,33313,33486,33690,33770,34232,34630,34885,34912,35203,35627,35978,36691,36933,37134,37356,38509,38839,39103,39216,39923,41796,41892,41928,42473,42783,43291,43634,44710,45350,45773,45977
34	986,1131,1154,1253,1259,1357,1374,1525,1639,1688,1709,1758,1788,1791,1803,1971,2000,2108,2134,2193,2241,2393,2411,2422,2459,2504,2530,2571,2573,2611,2744,2886,2926,2942,2967,3033,3180,3197,3258,3365,3400,3428,3504,3573,3734,3881,3897,3919,3939,3980,3984,3991,4023,4168,4169,4170,4276,4300,4435,4443,4487,4579,4600,4649,4665,4727,4758,4807,4907,4935,4943,5079,5121,5240,5298,5501,5529,5578,5659,5691,5891,5926,5928,5974,6045,6066,6183,6348,6534,6586,6671,6781,6887,6940,7071,7308,7466,7544,7679,7730,8014,8089,8145,8513,8857,9137,9285,9333,9384,9523,9604,9681,10423,10481,10641,10692,10708,10853,11210,11307,11446,11551,11620,11704,12084,12222,12417,12448,12662,12759,12881,13228,13379,13461,13625,13770,13837,13996,14207,14480,14537,14900,15166,15216,15238,15308,15745,16253,16433,16942,17291,17484,17780,18363,20552,21253,22888,25079,25295
