id	nhit	hits
scaffold_685	1	VFG012513
scaffold_700	2	VFG001373,VFG013508
scaffold_715	1	VFG013368
scaffold_725	4	VFG000452,VFG000455,VFG000454,VFG000456
scaffold_742	1	VFG001967
scaffold_750	2	VFG000963,VFG001374
scaffold_752	1	VFG001861
scaffold_754	1	VFG013286
scaffold_758	1	VFG000079
scaffold_779	3	VFG002093,VFG002092,VFG007138
scaffold_789	1	VFG000903
scaffold_823	7	VFG000924,VFG000926,VFG000932,VFG000933,VFG000931,VFG044165,VFG000928
scaffold_839	1	VFG001827
scaffold_858	4	VFG000908,VFG000907,VFG000906,VFG000905
scaffold_885	2	VFG034746,VFG034942
scaffold_900	1	VFG000839
scaffold_904	1	VFG045346
scaffold_916	1	VFG000331
scaffold_934	1	VFG006717
scaffold_952	1	VFG002480
scaffold_959	2	VFG002376,VFG002377
scaffold_983	1	VFG013286
scaffold_1000	2	VFG034772,VFG001381
scaffold_1018	1	VFG013286
scaffold_1045	1	VFG000963
scaffold_1055	1	VFG000116
scaffold_1057	1	VFG010882
scaffold_1076	1	VFG000964
scaffold_1080	6	VFG000936(2),VFG000937,VFG000940,VFG000938,VFG000939
scaffold_1097	2	VFG000929,VFG000923
scaffold_1101	2	VFG001967,VFG000963
scaffold_1105	1	VFG000363
scaffold_1170	1	VFG045349
scaffold_1217	1	VFG013265
scaffold_1227	1	VFG013286
scaffold_1233	1	VFG001348
scaffold_1282	1	VFG013286
scaffold_1307	2	VFG034887,VFG002122
scaffold_1320	3	VFG000274,VFG000271,VFG000270
scaffold_1322	1	VFG000903
scaffold_1336	1	VFG013321
scaffold_1345	1	VFG000077
scaffold_1396	1	VFG002362
scaffold_1402	1	VFG000077
scaffold_1448	1	VFG001855
scaffold_1471	1	VFG000930
scaffold_1482	1	VFG000551
scaffold_1502	1	VFG013286
scaffold_1543	1	VFG009570
scaffold_1623	1	VFG000079
scaffold_1649	1	VFG013286
scaffold_1664	1	VFG001855
scaffold_1695	1	VFG000079
scaffold_1700	1	VFG000365
scaffold_1713	1	VFG013368
scaffold_1875	1	VFG001374
scaffold_1921	1	VFG000079
scaffold_1923	1	VFG002480
scaffold_2101	1	VFG000080
scaffold_2170	1	VFG000923
scaffold_2280	1	VFG000635
scaffold_2283	3	VFG001376,VFG001375,VFG001374
scaffold_2386	1	VFG001855
scaffold_2439	1	VFG001967
scaffold_2461	1	VFG000274
scaffold_2562	1	VFG000670
scaffold_2683	1	VFG013265
scaffold_2905	1	VFG002364
scaffold_3011	1	VFG000079
scaffold_3031	2	VFG001347,VFG001344
scaffold_3032	1	VFG013265
scaffold_3036	1	VFG006717
scaffold_3082	1	VFG000934
scaffold_3155	1	VFG002181
scaffold_3300	1	VFG002225
scaffold_3343	1	VFG002162
scaffold_3391	1	VFG000077
scaffold_3524	1	VFG001967
scaffold_3636	2	VFG001376,VFG001375
scaffold_3743	1	VFG000077
scaffold_3772	1	VFG000270
scaffold_3827	1	VFG001855
scaffold_3912	1	VFG001967
scaffold_3933	1	VFG041304
scaffold_4061	1	VFG013286
scaffold_4108	1	VFG001855
scaffold_4133	1	VFG045349
scaffold_4169	1	VFG006717
scaffold_4320	1	VFG013286
scaffold_4409	1	VFG001338
scaffold_4629	2	VFG002189,VFG002190
scaffold_4687	1	VFG007023
scaffold_4858	1	VFG013248
scaffold_4948	1	VFG000080
scaffold_5198	1	VFG001967
scaffold_5244	1	VFG001386
scaffold_5407	1	VFG045340
scaffold_5561	1	VFG001349
scaffold_5817	1	VFG000232
scaffold_5871	1	VFG044159
scaffold_5927	1	VFG000669
scaffold_5972	1	VFG000963
scaffold_6093	1	VFG000963
scaffold_6191	1	VFG000077
scaffold_6229	1	VFG013368
scaffold_6262	1	VFG000963
scaffold_6817	1	VFG000963
scaffold_6825	1	VFG002162
scaffold_6888	1	VFG002056
scaffold_7013	1	VFG006717
scaffold_7028	1	VFG000077
scaffold_7237	2	VFG000079,VFG002480
scaffold_7274	1	VFG002190
scaffold_7659	1	VFG001855
scaffold_7691	1	VFG013368
scaffold_7730	1	VFG002162
scaffold_8239	1	VFG000820
scaffold_8301	1	VFG000813
scaffold_8403	1	VFG000964
scaffold_8841	2	VFG034942,VFG002122
scaffold_9387	1	VFG001967
scaffold_9420	1	VFG045340
scaffold_9445	1	VFG001348
scaffold_9601	1	VFG034873
scaffold_9735	1	VFG000963
scaffold_9789	1	VFG002162
scaffold_10231	1	VFG011414
scaffold_10277	1	VFG013286
scaffold_10519	1	VFG002162
scaffold_10625	1	VFG034778
scaffold_10681	1	VFG006717
scaffold_10723	1	VFG001373
scaffold_10987	1	VFG000463
scaffold_11308	1	VFG000925
scaffold_11362	1	VFG001369
scaffold_11412	1	VFG002364
scaffold_11440	1	VFG000833
scaffold_11500	1	VFG002162
scaffold_11926	1	VFG000079
scaffold_12094	1	VFG001300
scaffold_12309	1	VFG013265
scaffold_12435	1	VFG001348
scaffold_12498	1	VFG037100
scaffold_12589	1	VFG000077
scaffold_12667	1	VFG000192
scaffold_12883	1	VFG001368
scaffold_12907	1	VFG001855
scaffold_12909	1	VFG006717
scaffold_19602	1	VFG000032
scaffold_20789	1	VFG000080
scaffold_24091	1	VFG001373
