id	nhit	hits
scaffold_417	1	VFG000077
scaffold_429	1	VFG002377
scaffold_442	1	VFG013346
scaffold_460	1	VFG013368
scaffold_463	1	VFG001301
scaffold_464	1	VFG013286
scaffold_469	1	VFG013265
scaffold_485	3	VFG001373,VFG013508,VFG013368
scaffold_487	3	VFG000963,VFG001300,VFG001338
scaffold_491	3	VFG013384,VFG013374,VFG013390
scaffold_493	1	VFG001249
scaffold_510	1	VFG002304
scaffold_528	1	VFG042870
scaffold_538	1	VFG000077
scaffold_551	2	VFG000925,VFG001826
scaffold_554	5	VFG013321,VFG000448,VFG000446,VFG000447,VFG000445
scaffold_572	1	VFG045340
scaffold_578	1	VFG013286
scaffold_581	7	VFG002413,VFG002412,VFG002417,VFG002416,VFG002415,VFG002414,VFG045349
scaffold_592	2	VFG002182,VFG001369
scaffold_597	4	VFG000873,VFG000878,VFG000911,VFG000876
scaffold_603	1	VFG041304
scaffold_604	1	VFG001862
scaffold_644	1	VFG001249
scaffold_647	1	VFG000077
scaffold_657	1	VFG000963
scaffold_675	1	VFG000963
scaffold_706	2	VFG001967,VFG000963
scaffold_710	1	VFG034754
scaffold_725	1	VFG000963
scaffold_753	1	VFG000964
scaffold_754	1	VFG000079
scaffold_755	1	VFG001386
scaffold_766	3	VFG001406,VFG001386,VFG001855
scaffold_769	1	VFG037100
scaffold_774	1	VFG000964
scaffold_777	3	VFG002314,VFG002315,VFG002313
scaffold_781	1	VFG043319
scaffold_788	4	VFG000330,VFG000139,VFG000142,VFG000140
scaffold_810	1	VFG043209
scaffold_819	4	VFG002084,VFG002093,VFG002092,VFG007138
scaffold_828	1	VFG000166
scaffold_867	1	VFG000079
scaffold_869	2	VFG002050,VFG002048
scaffold_874	1	VFG000077
scaffold_882	1	VFG000079
scaffold_885	6	VFG000363,VFG000367,VFG000366,VFG000365,VFG000364,VFG000368
scaffold_908	1	VFG000079
scaffold_921	1	VFG000331
scaffold_923	5	VFG000936,VFG000937,VFG000940,VFG000617,VFG000939
scaffold_948	1	VFG000077
scaffold_959	1	VFG036956
scaffold_962	2	VFG001855,VFG000077
scaffold_973	1	VFG001855
scaffold_991	1	VFG000079
scaffold_1003	5	VFG000797,VFG000794,VFG000795,VFG000744,VFG000743
scaffold_1026	1	VFG006717
scaffold_1049	1	VFG034880
scaffold_1056	1	VFG013286
scaffold_1063	4	VFG000963,VFG001376,VFG001375,VFG001374
scaffold_1076	1	VFG013368
scaffold_1081	1	VFG013286
scaffold_1093	1	VFG002340
scaffold_1096	1	VFG001386
scaffold_1103	1	VFG001373
scaffold_1104	1	VFG034815
scaffold_1105	1	VFG001855
scaffold_1129	5	VFG012501,VFG000935,VFG012513,VFG012505,VFG012509
scaffold_1143	1	VFG001967
scaffold_1157	1	VFG002365
scaffold_1253	1	VFG000963
scaffold_1258	1	VFG001855
scaffold_1270	1	VFG001369
scaffold_1287	1	VFG002162
scaffold_1290	1	VFG000079
scaffold_1292	1	VFG037100
scaffold_1304	3	VFG001376,VFG001375,VFG001374
scaffold_1329	1	VFG002162
scaffold_1336	1	VFG001300
scaffold_1342	1	VFG000121
scaffold_1345	1	VFG017856
scaffold_1347	7	VFG002347,VFG002346,VFG002345,VFG002344,VFG002343,VFG002342,VFG002341
scaffold_1371	1	VFG013286
scaffold_1393	1	VFG000077
scaffold_1407	1	VFG002084
scaffold_1425	1	VFG001855
scaffold_1429	1	VFG000077
scaffold_1435	1	VFG006717
scaffold_1443	1	VFG045346
scaffold_1454	1	VFG001855
scaffold_1469	1	VFG000963
scaffold_1475	1	VFG013368
scaffold_1487	1	VFG000080
scaffold_1497	8	VFG002336,VFG002335,VFG002332,VFG002330,VFG002331,VFG002329,VFG002328,VFG002338
scaffold_1534	1	VFG013368
scaffold_1540	2	VFG002162,VFG000077
scaffold_1564	1	VFG013286
scaffold_1649	1	VFG001443
scaffold_1677	3	VFG000274,VFG000271,VFG000270
scaffold_1683	1	VFG000463
scaffold_1698	1	VFG001967
scaffold_1783	1	VFG000077
scaffold_1814	1	VFG000964
scaffold_1834	1	VFG007023
scaffold_1845	3	VFG000274,VFG000271,VFG000270
scaffold_1852	1	VFG001017
scaffold_1861	1	VFG000079
scaffold_1863	1	VFG000964
scaffold_1884	1	VFG001967
scaffold_1887	1	VFG002162
scaffold_1891	1	VFG001855
scaffold_1922	1	VFG002322
scaffold_1984	1	VFG002162
scaffold_1987	5	VFG002047,VFG002046,VFG002050,VFG002048,VFG002049
scaffold_1993	1	VFG034866
scaffold_2002	1	VFG000077
scaffold_2015	1	VFG000079
scaffold_2021	1	VFG013368
scaffold_2030	1	VFG000077
scaffold_2063	1	VFG000232
scaffold_2080	1	VFG036956
scaffold_2085	2	VFG034772,VFG001381
scaffold_2115	1	VFG000903
scaffold_2116	1	VFG001855
scaffold_2126	1	VFG013286
scaffold_2152	1	VFG013236
scaffold_2176	1	VFG013286
scaffold_2217	1	VFG001330
scaffold_2225	1	VFG001300
scaffold_2240	1	VFG017856
scaffold_2271	4	VFG034966,VFG034942,VFG035073,VFG002122
scaffold_2290	1	VFG002363
scaffold_2378	1	VFG002190
scaffold_2414	1	VFG013368
scaffold_2509	1	VFG013418
scaffold_2530	1	VFG002480
scaffold_2611	1	VFG001312
scaffold_2614	1	VFG001368
scaffold_2629	1	VFG000865
scaffold_2642	1	VFG006717
scaffold_2675	1	VFG000839
scaffold_2679	1	VFG001369
scaffold_2901	1	VFG002162
scaffold_2922	1	VFG000116
scaffold_2941	1	VFG007023
scaffold_3015	1	VFG013286
scaffold_3017	1	VFG000574
scaffold_3038	1	VFG001855
scaffold_3053	4	VFG000879,VFG000878,VFG000877,VFG000876
scaffold_3071	1	VFG001373
scaffold_3098	1	VFG000079
scaffold_3119	1	VFG045346
scaffold_3156	1	VFG000077
scaffold_3177	1	VFG001359
scaffold_3200	2	VFG000963,VFG002377
scaffold_3271	1	VFG000970
scaffold_3294	1	VFG001855
scaffold_3325	1	VFG000079
scaffold_3350	1	VFG037100
scaffold_3358	2	VFG044159,VFG000923
scaffold_3463	2	VFG001365,VFG001366
scaffold_3490	1	VFG001223
scaffold_3498	2	VFG002189,VFG002190
scaffold_3540	1	VFG000682
scaffold_3570	1	VFG001855
scaffold_3604	1	VFG013368
scaffold_3605	1	VFG000077
scaffold_3627	1	VFG010882
scaffold_3645	2	VFG000963,VFG002362
scaffold_3662	1	VFG001300
scaffold_3671	3	VFG000873,VFG000875,VFG000874
scaffold_3701	1	VFG000963
scaffold_3747	1	VFG000964
scaffold_3749	1	VFG001373
scaffold_3755	1	VFG002162
scaffold_3761	2	VFG001347,VFG013368
scaffold_3838	1	VFG000933
scaffold_3864	3	VFG002056,VFG002055,VFG002054
scaffold_3896	1	VFG006717
scaffold_3991	1	VFG001017
scaffold_4003	1	VFG001855
scaffold_4069	2	VFG001259,VFG000514
scaffold_4114	1	VFG001348
scaffold_4131	3	VFG000873,VFG000872,VFG000871
scaffold_4133	2	VFG002189,VFG002190
scaffold_4134	1	VFG005776
scaffold_4159	1	VFG000080
scaffold_4173	1	VFG000964
scaffold_4188	2	VFG000936,VFG000902
scaffold_4222	2	VFG002324,VFG002321
scaffold_4228	4	VFG002350,VFG002351,VFG002349,VFG002348
scaffold_4294	1	VFG001373
scaffold_4410	1	VFG000077
scaffold_4507	1	VFG002190
scaffold_4683	1	VFG000079
scaffold_4719	1	VFG000079
scaffold_4733	1	VFG013346
scaffold_4781	1	VFG001967
scaffold_4851	1	VFG006717
scaffold_4925	4	VFG000882,VFG000883,VFG000880,VFG000881
scaffold_4962	1	VFG000963
scaffold_5131	1	VFG000079
scaffold_5147	1	VFG000077
scaffold_5185	1	VFG001359
scaffold_5261	1	VFG000077
scaffold_5299	1	VFG000079
scaffold_5333	1	VFG002121
scaffold_5343	2	VFG034746,VFG034942
scaffold_5432	1	VFG001373
scaffold_5447	1	VFG001386
scaffold_5479	1	VFG013286
scaffold_5828	1	VFG000859
scaffold_5839	1	VFG000925
scaffold_5841	1	VFG001249
scaffold_5855	1	VFG001861
scaffold_5889	1	VFG007023
scaffold_5898	1	VFG000077
scaffold_6053	1	VFG037100
scaffold_6062	1	VFG001967
scaffold_6208	1	VFG013286
scaffold_6235	1	VFG000963
scaffold_6236	1	VFG002362
scaffold_6257	1	VFG013368
scaffold_6266	2	VFG000332,VFG013400
scaffold_6340	1	VFG002162
scaffold_6794	3	VFG000963(2),VFG001373
scaffold_7007	1	VFG013286
scaffold_7023	1	VFG013286
scaffold_7063	1	VFG001300
scaffold_7166	1	VFG002162
scaffold_7191	1	VFG000274
scaffold_7226	1	VFG006717
scaffold_7246	1	VFG000139
scaffold_7278	2	VFG000908,VFG000907
scaffold_7335	1	VFG000037
scaffold_7541	1	VFG001855
scaffold_7570	1	VFG045349
scaffold_7621	1	VFG012438
scaffold_7734	1	VFG013286
scaffold_7741	1	VFG002162
scaffold_7811	1	VFG000080
scaffold_7920	1	VFG001967
scaffold_7980	1	VFG001369
scaffold_8004	1	VFG000635
scaffold_8010	1	VFG001444
scaffold_8080	2	VFG001347,VFG000963
scaffold_8325	1	VFG006717
scaffold_8384	1	VFG000079
scaffold_8482	1	VFG001855
scaffold_8500	1	VFG000963
scaffold_8508	1	VFG000963
scaffold_8552	1	VFG000232
scaffold_8668	1	VFG001365
scaffold_8712	2	VFG000857,VFG000858
scaffold_9029	1	VFG002189
scaffold_9188	1	VFG000079
scaffold_9214	1	VFG001967
scaffold_9248	1	VFG000079
scaffold_9325	1	VFG001448
scaffold_9460	1	VFG002364
scaffold_9570	1	VFG007142
scaffold_9581	1	VFG000929
scaffold_9688	1	VFG001855
scaffold_9757	1	VFG000964
scaffold_9785	2	VFG001367,VFG001368
scaffold_9787	1	VFG001223
scaffold_9816	1	VFG000270
scaffold_9841	1	VFG013286
scaffold_9894	1	VFG000273
scaffold_10140	1	VFG002302
scaffold_10267	1	VFG000077
scaffold_10495	1	VFG005307
scaffold_10645	1	VFG001300
scaffold_10757	1	VFG001855
scaffold_10763	1	VFG002070
scaffold_10896	1	VFG001373
scaffold_10897	1	VFG002363
scaffold_10924	1	VFG002321
scaffold_10953	1	VFG000889
scaffold_11053	1	VFG000106
scaffold_11251	1	VFG001373
scaffold_11405	1	VFG000142
scaffold_11410	1	VFG001300
scaffold_11429	1	VFG000959
scaffold_11500	1	VFG000270
scaffold_11631	1	VFG000077
scaffold_11633	1	VFG001373
scaffold_11801	2	VFG000857,VFG000856
scaffold_11821	1	VFG002362
scaffold_11871	2	VFG002052,VFG002051
scaffold_12326	1	VFG037100
scaffold_12339	1	VFG001855
scaffold_12354	1	VFG000232
scaffold_12371	1	VFG001967
scaffold_12549	1	VFG001967
scaffold_13122	1	VFG002182
scaffold_13132	1	VFG000274
scaffold_13310	1	VFG000079
scaffold_13410	1	VFG000930
scaffold_13647	1	VFG037100
scaffold_13938	1	VFG000079
scaffold_14076	1	VFG000232
scaffold_14459	1	VFG013248
scaffold_14586	1	VFG002190
scaffold_14739	1	VFG000879
scaffold_15003	1	VFG013248
scaffold_15381	1	VFG001347
scaffold_15424	1	VFG001300
scaffold_15565	1	VFG002162
scaffold_15714	1	VFG041304
scaffold_15863	1	VFG001855
scaffold_15933	1	VFG002364
scaffold_16166	1	VFG001347
scaffold_16198	1	VFG001330
scaffold_16296	1	VFG001855
scaffold_16367	1	VFG001967
scaffold_16614	1	VFG013346
scaffold_17149	1	VFG000970
scaffold_17246	1	VFG013286
scaffold_17446	1	VFG002225
scaffold_17768	1	VFG001826
scaffold_17804	1	VFG000963
scaffold_17871	1	VFG013248
scaffold_18479	1	VFG011414
scaffold_18578	1	VFG000885
scaffold_19218	1	VFG001348
