id	nhit	hits
scaffold_2042	1	NP_417179
scaffold_2044	1	YP_293777
scaffold_2054	1	YP_007674390
scaffold_2058	2	YP_008125829,YP_008766911
scaffold_2083	1	YP_009003341
scaffold_2094	1	YP_009003341
scaffold_2107	1	YP_009003341
scaffold_2110	1	YP_009100061
scaffold_2113	1	NP_046717
scaffold_2119	1	YP_009002822
scaffold_2122	1	YP_009213821
scaffold_2124	1	YP_008318291
scaffold_2137	1	NP_417179
scaffold_2140	1	NP_932363
scaffold_2152	1	YP_002117711
scaffold_2153	1	YP_398605
scaffold_2158	1	YP_009015580
scaffold_2165	1	NP_312084
scaffold_2172	3	YP_001469195,YP_003347382,YP_009010737
scaffold_2174	1	YP_008408895
scaffold_2183	1	YP_008319823
scaffold_2186	1	YP_002290948
scaffold_2192	1	NP_862888
scaffold_2198	1	YP_004306893
scaffold_2202	1	NP_719090
scaffold_2204	1	YP_025050
scaffold_2207	2	YP_001468976,YP_008051028
scaffold_2222	2	YP_009221597,YP_009223796
scaffold_2236	1	YP_001468682
scaffold_2250	1	NP_932363
scaffold_2253	1	YP_009015580
scaffold_2258	1	YP_009010751
scaffold_2268	1	YP_001468682
scaffold_2283	1	NP_932363
scaffold_2286	1	YP_009015561
scaffold_2290	1	YP_009223776
scaffold_2293	6	NP_416064,YP_001272532,YP_001449307,YP_002274280,YP_002274281,YP_009032393
scaffold_2294	2	YP_009012396,YP_009012397
scaffold_2302	1	YP_007354398
scaffold_2316	1	NP_417645
scaffold_2319	1	NP_286654
scaffold_2320	1	NP_932363
scaffold_2325	1	NP_417941
scaffold_2340	2	NP_754386,YP_008766948
scaffold_2342	1	NP_417179
scaffold_2346	3	YP_009012597,YP_009012610,YP_009017636
scaffold_2356	1	YP_009015580
scaffold_2368	1	YP_009223776
scaffold_2373	2	YP_009196617(2)
scaffold_2383	1	YP_002875699
scaffold_2384	1	YP_009201947
scaffold_2408	2	NP_048965,YP_007348470
scaffold_2417	1	YP_008059626
scaffold_2421	1	YP_006987334
scaffold_2422	1	YP_009012396
scaffold_2426	1	NP_417179
scaffold_2429	1	NP_807108
scaffold_2436	1	YP_009015561
scaffold_2455	2	YP_009223776(2)
scaffold_2464	1	NP_417179
scaffold_2479	1	YP_001468682
scaffold_2482	1	YP_009134466
scaffold_2492	1	YP_009015580
scaffold_2502	1	YP_009226848
scaffold_2507	1	YP_009002822
scaffold_2517	1	YP_009002822
scaffold_2521	1	YP_009213821
scaffold_2532	1	YP_009187397
scaffold_2571	5	YP_009196166,YP_009196167,YP_009196169,YP_009196171,YP_009196174
scaffold_2574	1	NP_312727
scaffold_2585	1	YP_009003341
scaffold_2588	1	NP_417179
scaffold_2591	1	NP_417179
scaffold_2623	1	YP_293777
scaffold_2628	1	YP_007518343
scaffold_2630	1	YP_003347382
scaffold_2649	1	YP_009003341
scaffold_2658	1	YP_009223776
scaffold_2672	1	YP_009003341
scaffold_2704	1	YP_009153013
scaffold_2709	2	YP_009002822,YP_009003341
scaffold_2731	1	YP_009012396
scaffold_2745	1	YP_004306889
scaffold_2751	1	NP_286654
scaffold_2768	1	YP_009012396
scaffold_2798	1	NP_417179
scaffold_2812	1	YP_009124151
scaffold_2841	1	YP_007354398
scaffold_2851	2	YP_398605,YP_398606
scaffold_2852	1	NP_807108
scaffold_2853	1	YP_007674390
scaffold_2857	1	YP_293777
scaffold_2862	1	YP_007674390
scaffold_2883	1	YP_002290919
scaffold_2900	1	YP_240185
scaffold_2905	1	YP_002875699
scaffold_2912	2	NP_417941,YP_008766911
scaffold_2915	1	YP_006987334
scaffold_2916	1	YP_009173627
scaffold_2917	1	YP_009195802
scaffold_2931	1	YP_002875699
scaffold_2936	1	YP_009213821
scaffold_2947	1	YP_007673911
scaffold_2958	1	YP_009168638
scaffold_2975	1	YP_009015561
scaffold_2989	1	YP_008873386
scaffold_2993	2	YP_005102508,YP_006560680
scaffold_2996	2	NP_287063,YP_002274238
scaffold_2998	1	YP_008438547
scaffold_3004	1	YP_008766911
scaffold_3008	1	NP_048965
scaffold_3014	1	NP_417179
scaffold_3038	2	YP_398605,YP_398606
scaffold_3050	1	YP_009003341
scaffold_3055	3	YP_009012597,YP_009017636,YP_009035075
scaffold_3061	2	YP_001469195,YP_009010737
scaffold_3062	1	NP_417179
scaffold_3072	1	YP_009015381
scaffold_3076	1	YP_009015580
scaffold_3086	2	YP_009012397,YP_009015561
scaffold_3088	1	YP_009003341
scaffold_3095	1	YP_009015561
scaffold_3122	1	YP_009015561
scaffold_3140	2	YP_009002822,YP_009003341
scaffold_3154	1	YP_009015580
scaffold_3164	1	YP_007674420
scaffold_3174	1	YP_007348470
scaffold_3193	1	YP_009213821
scaffold_3212	1	YP_398573
scaffold_3228	1	YP_009015580
scaffold_3229	2	NP_417645,YP_238737
scaffold_3236	1	YP_007418395
scaffold_3245	1	YP_008438547
scaffold_3277	1	YP_214422
scaffold_3281	2	YP_001449322,YP_002274211
scaffold_3304	10	NP_042036,NP_042037,NP_042038,NP_042039,NP_042041,NP_042042,NP_042043,NP_042044,NP_417111,YP_002274238
scaffold_3310	2	YP_009218270,YP_009218288
scaffold_3330	1	YP_002875699
scaffold_3333	1	NP_048965
scaffold_3364	1	YP_009205333
scaffold_3381	2	NP_417645,NP_795382
scaffold_3384	4	YP_001272536,YP_001449312,YP_002274205,YP_002274284
scaffold_3392	1	YP_002875699
scaffold_3404	1	NP_417179
scaffold_3424	1	NP_048965
scaffold_3438	1	YP_002875699
scaffold_3446	1	YP_009015561
scaffold_3448	1	YP_009015580
scaffold_3492	1	YP_009208355
scaffold_3507	1	NP_418698
scaffold_3509	1	YP_006987334
scaffold_3572	1	YP_004323412
scaffold_3586	1	YP_009003341
scaffold_3593	1	NP_807108
scaffold_3599	2	YP_001449318,YP_009187366
scaffold_3602	1	YP_009173450
scaffold_3626	10	NP_050529,NP_613006,YP_002274166,YP_002274173,YP_002274174,YP_003828983,YP_007111756,YP_009153122,YP_009168127,YP_009168131
scaffold_3635	2	NP_312885,YP_009030166
scaffold_3653	2	NP_862888,NP_996712
scaffold_3655	1	NP_417645
scaffold_3658	1	YP_006987334
scaffold_3661	1	YP_002875699
scaffold_3665	1	YP_009223762
scaffold_3668	1	NP_417179
