id	nhit	hits
scaffold_2571	1	139574
scaffold_2579	1	139460
scaffold_2581	1	121470
scaffold_2603	1	146204
scaffold_2611	2	135989,135990
scaffold_2627	1	129804
scaffold_2632	1	110567
scaffold_2660	1	24464
scaffold_2667	1	126324
scaffold_2684	1	158440
scaffold_2709	1	125231
scaffold_2732	1	133224
scaffold_2766	1	120670
scaffold_2771	1	150498
scaffold_2783	1	17253
scaffold_2824	1	115878
scaffold_2842	1	128524
scaffold_2884	1	146308
scaffold_2887	1	149804
scaffold_2919	1	17376
scaffold_2922	4	15940,15941,19690,19691
scaffold_2937	1	27841
scaffold_2943	1	117726
scaffold_2947	1	149796
scaffold_2965	2	123207,125627
scaffold_2994	1	20022
scaffold_3000	1	17391
scaffold_3006	1	151318
scaffold_3021	1	139414
scaffold_3029	1	158603
scaffold_3071	1	15306
scaffold_3083	1	158556
scaffold_3112	1	133218
scaffold_3121	2	24032,19369
scaffold_3180	1	141109
scaffold_3187	2	129804,129805
scaffold_3201	1	141166
scaffold_3205	1	135985
scaffold_3217	1	15306
scaffold_3228	1	122814
scaffold_3233	1	30395
scaffold_3237	1	143732
scaffold_3268	1	26737
scaffold_3274	1	118826
scaffold_3292	2	16086,16085
scaffold_3295	1	117841
scaffold_3309	1	115878
scaffold_3325	1	157666
scaffold_3350	1	157870
scaffold_3359	1	155927
scaffold_3371	1	17339
scaffold_3374	1	24642
scaffold_3429	2	136004,136018
scaffold_3431	1	24906
scaffold_3475	1	121859
scaffold_3487	1	15306
scaffold_3501	1	109300
scaffold_3507	1	134667
scaffold_3521	1	150882
scaffold_3543	1	153064
scaffold_3564	1	128272
scaffold_3592	1	27716
scaffold_3648	2	117777(2)
scaffold_3666	1	153450
scaffold_3684	1	118826
scaffold_3689	1	24443
scaffold_3698	1	135683
scaffold_3723	1	15647
scaffold_3733	1	135110
scaffold_3752	1	149779
scaffold_3763	1	135574
scaffold_3775	1	15480
scaffold_3796	1	30148
scaffold_3801	1	132181
scaffold_3806	1	139652
scaffold_3834	1	146308
scaffold_3842	1	113332
scaffold_3844	1	126324
scaffold_3864	1	135574
scaffold_3912	1	17373
scaffold_3926	1	21566
scaffold_3929	1	150932
scaffold_3964	1	110567
scaffold_3968	1	22404
scaffold_4008	1	20022
scaffold_4010	1	15903
scaffold_4030	1	16960
scaffold_4040	1	139406
scaffold_4049	1	24746
scaffold_4073	1	141165
scaffold_4082	1	123071
scaffold_4083	2	133783,133769
scaffold_4129	1	24716
scaffold_4149	1	138270
scaffold_4169	1	147391
scaffold_4212	1	135953
scaffold_4266	1	150889
scaffold_4267	1	25605
scaffold_4344	1	150902
scaffold_4435	2	149863,141043
scaffold_4446	2	19538,117427
scaffold_4459	1	139406
scaffold_4464	1	24402
scaffold_4493	3	19689,19690,19691
scaffold_4545	1	140999
scaffold_4588	1	27716
scaffold_4643	1	134518
scaffold_4649	1	135110
scaffold_4666	1	154067
scaffold_4697	1	19762
scaffold_4776	1	154068
scaffold_4804	1	10572
scaffold_4805	1	123298
scaffold_4837	1	15810
scaffold_4892	1	139589
scaffold_4928	1	17275
scaffold_4957	1	21259
scaffold_4977	1	130637
scaffold_5019	1	139576
scaffold_5072	1	158440
scaffold_5103	1	120824
scaffold_5113	1	123884
scaffold_5125	2	15946,19591
scaffold_5139	1	141164
scaffold_5178	1	28963
scaffold_5179	1	119377
scaffold_5217	1	134821
scaffold_5382	1	130264
scaffold_5494	1	121883
scaffold_5570	1	24716
scaffold_5590	1	135960
scaffold_5646	1	129799
scaffold_5688	1	13688
scaffold_5692	1	24212
scaffold_5807	1	145094
scaffold_5858	1	137047
scaffold_5914	1	15905
scaffold_5935	1	139073
scaffold_5939	1	146294
scaffold_6023	1	145698
scaffold_6056	1	14401
scaffold_6092	1	21288
scaffold_6123	1	26567
scaffold_6124	1	24432
scaffold_6133	1	115878
scaffold_6169	1	24388
scaffold_6209	1	115878
scaffold_6211	1	17376
scaffold_6231	1	156169
scaffold_6284	1	17033
scaffold_6295	1	15886
scaffold_6322	1	135984
scaffold_6335	1	134183
scaffold_6340	1	139658
scaffold_6399	1	17309
scaffold_6419	1	136020
scaffold_6491	1	153119
scaffold_6541	1	119766
scaffold_6548	1	15888
scaffold_6602	1	19443
scaffold_6636	1	146294
scaffold_6639	1	117688
scaffold_6788	1	17255
scaffold_6845	1	134296
scaffold_6900	1	123884
scaffold_6920	1	24560
scaffold_6944	1	149277
scaffold_6975	1	17014
scaffold_6982	1	141051
scaffold_7074	1	19763
scaffold_7084	1	133223
scaffold_7092	1	15796
scaffold_7135	2	19697,119763
scaffold_7321	1	139406
scaffold_7378	1	151255
